,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Crop_string,District_string,soil_string
3257,4,6,125,70,80,7.0,800,30,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3258,4,6,130,70,80,7.0,800,30,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3259,4,6,135,70,80,7.0,800,30,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3260,4,6,140,70,80,7.0,800,30,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3261,4,6,145,70,80,7.0,800,30,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3262,4,6,150,70,80,7.0,800,30,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3263,4,6,120,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3264,4,6,125,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3265,4,6,130,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3266,4,6,135,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3267,4,6,140,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3268,4,6,145,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3269,4,6,150,75,85,6.5,700,20,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3270,4,6,120,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3271,4,6,125,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3272,4,6,130,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3273,4,6,135,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3274,4,6,140,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3275,4,6,145,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3276,4,6,150,80,90,7.0,800,25,11,DAP,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3277,4,6,120,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3278,4,6,125,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3279,4,6,130,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3280,4,6,135,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3281,4,6,140,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3282,4,6,145,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3283,4,6,150,60,100,6.5,700,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3284,4,6,120,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3285,4,6,125,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3286,4,6,130,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3287,4,6,135,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3288,4,6,140,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3289,4,6,145,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3290,4,6,150,65,80,7.0,800,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3291,4,6,120,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3292,4,6,125,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3293,4,6,130,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3294,4,6,135,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3295,4,6,140,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3296,4,6,145,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3297,4,6,150,70,85,6.5,700,25,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3298,4,6,120,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3299,4,6,125,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3300,4,6,130,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3301,4,6,135,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3302,4,6,140,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3303,4,6,145,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3304,4,6,150,75,90,7.0,800,30,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3305,4,6,120,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3306,4,6,125,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3307,4,6,130,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3308,4,6,135,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3309,4,6,140,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3310,4,6,145,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3311,4,6,150,80,95,6.5,700,20,11,Urea,https://youtu.be/2t5Am0xLTOo,Sugarcane,Shendi,Reddish Brown
3312,4,4,80,40,120,6.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3313,4,4,85,40,120,6.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3314,4,4,90,40,120,6.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3315,4,4,95,40,120,6.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3316,4,4,100,40,120,6.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3317,4,4,80,45,125,6.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3318,4,4,85,45,125,6.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3319,4,4,90,45,125,6.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3320,4,4,95,45,125,6.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3321,4,4,100,45,125,6.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3322,4,4,80,50,130,7.0,700,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3323,4,4,85,50,130,7.0,700,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3324,4,4,90,50,130,7.0,700,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3325,4,4,95,50,130,7.0,700,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3326,4,4,100,50,130,7.0,700,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3327,4,4,80,55,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3328,4,4,85,55,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3329,4,4,90,55,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3330,4,4,95,55,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3331,4,4,100,55,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3332,4,4,80,60,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3333,4,4,85,60,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3334,4,4,90,60,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3335,4,4,95,60,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3336,4,4,100,60,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3337,4,4,80,40,125,6.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3338,4,4,85,40,125,6.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3339,4,4,90,40,125,6.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3340,4,4,95,40,125,6.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3341,4,4,100,40,125,6.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3342,4,4,80,45,130,7.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3343,4,4,85,45,130,7.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3344,4,4,90,45,130,7.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3345,4,4,95,45,130,7.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3346,4,4,100,45,130,7.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3347,4,4,80,50,135,7.5,800,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3348,4,4,85,50,135,7.5,800,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3349,4,4,90,50,135,7.5,800,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3350,4,4,95,50,135,7.5,800,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3351,4,4,100,50,135,7.5,800,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3352,4,4,80,55,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3353,4,4,85,55,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3354,4,4,90,55,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3355,4,4,95,55,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3356,4,4,100,55,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3357,4,4,80,60,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3358,4,4,85,60,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3359,4,4,90,60,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3360,4,4,95,60,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3361,4,4,100,60,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3362,4,4,80,40,130,7.0,700,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3363,4,4,85,40,130,7.0,700,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3364,4,4,90,40,130,7.0,700,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3365,4,4,95,40,130,7.0,700,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3366,4,4,100,40,130,7.0,700,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3367,4,4,80,45,135,7.5,800,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3368,4,4,85,45,135,7.5,800,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3369,4,4,90,45,135,7.5,800,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3370,4,4,95,45,135,7.5,800,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3371,4,4,100,45,135,7.5,800,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3372,4,4,80,50,140,6.0,700,20,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3373,4,4,85,50,140,6.0,700,20,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3374,4,4,90,50,140,6.0,700,20,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3375,4,4,95,50,140,6.0,700,20,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3376,4,4,100,50,140,6.0,700,20,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3377,4,4,80,55,120,6.5,800,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3378,4,4,85,55,120,6.5,800,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3379,4,4,90,55,120,6.5,800,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3380,4,4,95,55,120,6.5,800,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3381,4,4,100,55,120,6.5,800,25,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3382,4,4,80,60,125,7.0,700,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3383,4,4,85,60,125,7.0,700,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3384,4,4,90,60,125,7.0,700,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3385,4,4,95,60,125,7.0,700,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3386,4,4,100,60,125,7.0,700,30,3,Hydrated Lime,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3387,4,4,80,40,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3388,4,4,85,40,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3389,4,4,90,40,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3390,4,4,95,40,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3391,4,4,100,40,135,7.5,800,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3392,4,4,80,45,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3393,4,4,85,45,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3394,4,4,90,45,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3395,4,4,95,45,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3396,4,4,100,45,140,6.0,700,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3397,4,4,80,50,120,6.5,800,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3398,4,4,85,50,120,6.5,800,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3399,4,4,90,50,120,6.5,800,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3400,4,4,95,50,120,6.5,800,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3401,4,4,100,50,120,6.5,800,30,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3402,4,4,80,55,125,7.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3403,4,4,85,55,125,7.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3404,4,4,90,55,125,7.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3405,4,4,95,55,125,7.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3406,4,4,100,55,125,7.0,700,20,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3407,4,4,80,60,130,7.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3408,4,4,85,60,130,7.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3409,4,4,90,60,130,7.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3410,4,4,95,60,130,7.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3411,4,4,100,60,130,7.5,800,25,3,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3412,4,4,80,40,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3413,4,4,85,40,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3414,4,4,90,40,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3415,4,4,95,40,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3416,4,4,100,40,140,6.0,700,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3417,4,4,80,45,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3418,4,4,85,45,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3419,4,4,90,45,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3420,4,4,95,45,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3421,4,4,100,45,120,6.5,800,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3422,4,4,80,50,125,7.0,700,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3423,4,4,85,50,125,7.0,700,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3424,4,4,90,50,125,7.0,700,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3425,4,4,95,50,125,7.0,700,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3426,4,4,100,50,125,7.0,700,25,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3427,4,4,80,55,130,7.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3428,4,4,85,55,130,7.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3429,4,4,90,55,130,7.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3430,4,4,95,55,130,7.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3431,4,4,100,55,130,7.5,800,30,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3432,4,4,80,60,135,6.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3433,4,4,85,60,135,6.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3434,4,4,90,60,135,6.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3435,4,4,95,60,135,6.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3436,4,4,100,60,135,6.0,700,20,3,10:10:10 NPK,https://youtu.be/ejhkk0_BNns,Grapes,Shendi,Red
3437,4,0,120,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE8,Maize,Shendi,Black
3438,4,0,125,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE9,Maize,Shendi,Black
3439,4,0,130,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE10,Maize,Shendi,Black
3440,4,0,135,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE11,Maize,Shendi,Black
3441,4,0,140,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE12,Maize,Shendi,Black
3442,4,0,145,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE13,Maize,Shendi,Black
3443,4,0,150,60,40,5.5,500,20,6,MOP,https://youtu.be/nZxrPsXAJE14,Maize,Shendi,Black
3444,4,0,120,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE15,Maize,Shendi,Black
3445,4,0,125,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE16,Maize,Shendi,Black
3446,4,0,130,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE17,Maize,Shendi,Black
3447,4,0,135,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE18,Maize,Shendi,Black
3448,4,0,140,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE19,Maize,Shendi,Black
3449,4,0,145,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE20,Maize,Shendi,Black
3450,4,0,150,65,45,6.0,600,25,6,MOP,https://youtu.be/nZxrPsXAJE21,Maize,Shendi,Black
3451,4,0,120,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE22,Maize,Shendi,Black
3452,4,0,125,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE23,Maize,Shendi,Black
3453,4,0,130,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE24,Maize,Shendi,Black
3454,4,0,135,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE25,Maize,Shendi,Black
3455,4,0,140,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE26,Maize,Shendi,Black
3456,4,0,145,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE27,Maize,Shendi,Black
3457,4,0,150,70,50,6.5,500,30,6,MOP,https://youtu.be/nZxrPsXAJE28,Maize,Shendi,Black
3458,4,0,120,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE29,Maize,Shendi,Black
3459,4,0,125,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE30,Maize,Shendi,Black
3460,4,0,130,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE31,Maize,Shendi,Black
3461,4,0,135,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE32,Maize,Shendi,Black
3462,4,0,140,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE33,Maize,Shendi,Black
3463,4,0,145,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE34,Maize,Shendi,Black
3464,4,0,150,75,55,7.0,600,20,6,MOP,https://youtu.be/nZxrPsXAJE35,Maize,Shendi,Black
3465,4,0,120,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE36,Maize,Shendi,Black
3466,4,0,125,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE37,Maize,Shendi,Black
3467,4,0,130,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE38,Maize,Shendi,Black
3468,4,0,135,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE39,Maize,Shendi,Black
3469,4,0,140,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE40,Maize,Shendi,Black
3470,4,0,145,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE41,Maize,Shendi,Black
3471,4,0,150,80,60,7.5,500,25,6,MOP,https://youtu.be/nZxrPsXAJE42,Maize,Shendi,Black
